Tair,tr,RH,vel,clo,Met,thermal_sensation,thermal_preference,Âge,Sexe,cooling type,Building_type,Tout,clim,Season,lat,lon,TSV_3p,Climate
32.5,33.0737720000000,30.0,0.346482000000000,0.52179700,0.887372000000000,1,-1,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.2,30.2,18.6,0.372345000000000,0.47797500,1.87713300000000,1,-1,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.9,29.9000000000000,10.4,0.753808000000000,0.57830100,0.887372000000000,1,-1,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.3,29.5174030000000,18.4,0.135614000000000,0.57830100,1.87713300000000,0,0,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.8,29.1420670000000,16.5,0.29845400000000,0.57830100,1.87713300000000,1,-1,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.4,29.5159510000000,13.0,0.372345000000000,0.57830100,0.767918000000000,1,-1,26.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
25.8,26.0070990000000,14.1,0.0287000000000000,0.37379500,1.87713300000000,0,0,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
31.1,30.9827570000000,31.7,0.434432000000000,0.424925,1.00682600000000,0,-1,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
33.7,33.7000000000000,31.1,0.396117000000000,0.52179700,1.00682600000000,2,-1,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
25.2,25.8438760000000,15.4,0.0954560000000000,0.49973200,0.767918000000000,0,-1,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
24.0,24.9727570000000,21.0,0.111161000000000,0.49973200,0.767918000000000,-2,0,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
26.6,26.708656000000,14.1,0.128326000000000,0.49973200,1.87713300000000,-1,0,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
29.6,29.3668500000000,34.4,0.396117000000000,0.52179700,1.00682600000000,1,-1,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
26.2,26.0897890000000,14.1,0.167288000000000,0.49973200,0.767918000000000,-1,0,50.0,Male,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
29.3,29.1821260000000,14.1,0.44775700000000,0.96187,0.767918000000000,0,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.1,29.1000000000000,14.1,0.878634000000000,0.62363,1.87713300000000,0,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
25.3,26.78296700000,32.3,0.288424000000000,0.98301,1.00682600000000,1,-1,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
26.6,29.3531170000000,27.6,0.0113440000000000,0.64477,1.87713300000000,1,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
26.6,26.9495670000000,37.3,0.378266000000000,0.64477,1.12628000000000,0,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
24.6,25.0540380000000,33.4,0.261995000000000,0.62363,0.767918000000000,0,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
24.9,26.2674470000000,35.1,0.71069200000000,0.62363,0.887372000000000,1,-1,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.8,31.3462610000000,48.8,0.288424000000000,0.62363,0.887372000000000,0,0,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.3,29.0321150000000,41.0,0.0462850000000000,0.62363,1.87713300000000,1,-1,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.0,29.2187760000000,38.9,0.15314700000000,0.60249,0.887372000000000,1,-1,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.4,28.6150050000000,26.5,0.104355000000000,0.60249,0.767918000000000,0,-1,45.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.5,28.047814000000,37.3,0.2601,0.96187,1.12628000000000,2,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.3,29.1934470000000,33.4,0.0841000000000000,0.96187,0.887372000000000,2,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.0,30.3139580000000,32.8,0.0484,0.98301,1.00682600000000,3,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.3,31.1935750000000,43.7,0.0841000000000000,0.98301,1.00682600000000,3,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.8,31.6908780000000,40.6,0.1521,0.98301,1.12628000000000,3,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.5,32.2840710000000,34.5,0.1225,0.98301,1.00682600000000,3,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.7,32.3728180000000,37.3,0.1521,0.96187,0.887372000000000,2,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.9,32.9000000000000,41.1,0.0625,0.96187,0.767918000000000,2,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.4,32.9651110000000,52.8,0.2809,0.96187,0.767918000000000,2,-1,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.4,29.4000000000000,50.8,0.5184,0.96187,0.887372000000000,2,0,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.2,28.07421000000,48.8,0.81,0.96187,0.887372000000000,1,0,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
26.4,26.2737420000000,46.3,0.81,0.98301,1.87713300000000,1,0,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
25.1,24.9920200000000,38.4,0.1089,0.98301,1.00682600000000,1,0,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
23.4,22.9358980000000,14.8,0.3364,0.98301,1.00682600000000,1,0,32.0,Female,Naturally Ventilated,Office,25.7,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.4,29.1788940000000,12.2,0.186050000000000,0.57830100,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.6,28.4867210000000,14.8,0.269748000000000,0.73419700,1.00682600000000,1,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.3,29.4138540000000,12.1,0.293912000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
30.0,30.0000000000000,12.2,0.375001000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
30.3,30.1784360000000,15.4,0.622381000000000,0.73419700,1.00682600000000,1,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.4,30.2913660000000,23.5,0.135614000000000,0.73419700,1.00682600000000,1,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.1,28.9912540000000,17.9,0.135614000000000,0.62488700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
31.0,30.4130460000000,21.6,0.436810000000000,0.73419700,1.00682600000000,1,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.0,29.8888890000000,19.2,0.205126000000000,0.73419700,1.00682600000000,1,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.1,29.7646870000000,19.2,0.225404000000000,0.73419700,1.00682600000000,1,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.8,29.8000000000000,19.8,0.225404000000000,0.73419700,1.00682600000000,3,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.7,29.5875430000000,23.0,0.246929000000000,0.73419700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.4,29.2881720000000,23.5,0.225404000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.3,29.1900700000000,19.6,0.168133000000000,0.60144100,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.0,29.1146090000000,17.9,0.319472000000000,0.60144100,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.0,28.8831190000000,21.7,0.405089000000000,0.57830100,0.767918000000000,0,0,58.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.3,28.4237660000000,10.3,0.710692000000000,0.29597900,1.87713300000000,0,0,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.1,29.3361840000000,10.3,0.457876000000000,0.52179700,1.00682600000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.2,30.2,10.3,0.669464000000000,0.52179700,1.00682600000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.9,30.9,10.3,0.522021000000000,0.52179700,1.00682600000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.1,30.9733900000000,12.9,0.895302000000000,0.52179700,1.87713300000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.3,31.1807860000000,14.9,0.52202100000000,0.52179700,1.00682600000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.2,29.5083810000000,15.4,0.346482000000000,0.52179700,0.887372000000000,0,0,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
39.4,41.7302920000000,62.3,0.0869650000000000,0.52179700,0.887372000000000,2,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
35.9,36.2865330000000,58.3,1.1156970000000,0.52179700,0.887372000000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
36.3,36.865077000000,57.9,0.299,0.52179700,1.87713300000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.0,31.648039000000,28.0,0.122227000000000,0.52179700,0.887372000000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.8,29.0174900000000,27.0,0.135614000000000,0.52179700,1.87713300000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.6,29.0486450000000,16.7,0.235031000000000,0.37379500,0.887372000000000,0,0,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.5,28.8365590000000,16.7,0.23503100000000,0.37379500,1.87713300000000,0,0,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.1,28.5700390000000,19.8,0.427993000000000,0.37379500,1.00682600000000,1,-1,26.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
21.8,21.6840520000000,49.3,0.326574000000000,0.49973200,1.87713300000000,-1,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
23.1,23.3072940000000,58.8,0.028700000000000,0.49973200,1.87713300000000,0,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
30.9,30.7836540000000,28.8,0.396117000000000,0.37379500,1.00682600000000,0,-1,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
31.5,31.6144410000000,42.7,0.326574000000000,0.39401700,1.00682600000000,1,-1,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
24.2,24.8574240000000,19.3,0.147012000000000,0.52179700,1.00682600000000,-1,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
26.5,26.1801720000000,14.1,0.0811490000000000,0.52179700,1.00682600000000,-1,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
26.2,26.2000000000000,14.1,0.0954560000000000,0.52179700,1.00682600000000,-1,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
26.1,26.1,14.1,0.0811490000000000,0.52179700,1.00682600000000,0,-1,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
21.7,22.1457790000000,28.3,0.189224000000000,0.52179700,1.87713300000000,-1,0,50.0,Male,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
28.7,28.2128630000000,14.2,0.613100000000000,0.96187,0.767918000000000,-1,1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,-1,BSk
28.0,28.0000000000000,14.3,0.17201700000000,0.60249,0.887372000000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
27.6,27.7102180000000,18.6,0.17201700000000,0.62363,1.12628000000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.3,28.3000000000000,28.8,0.261995000000000,0.62363,1.87713300000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.3,28.1869120000000,29.2,0.261995000000000,0.62363,1.87713300000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.7,28.4691340000000,33.4,0.346482000000000,0.62363,1.00682600000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.8,28.5754360000000,36.2,0.237205000000000,0.62363,1.87713300000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.3,28.6218370000000,36.2,0.261995000000000,0.62363,1.00682600000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.3,29.1877920000000,41.6,0.237205000000000,0.60249,0.767918000000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.2,29.2,39.5,0.172017000000000,0.60249,0.767918000000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.1,29.1000000000000,46.3,0.261995000000000,0.62363,0.887372000000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.1,28.9905920000000,42.7,0.15314700000000,0.62363,1.87713300000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.1,28.9802790000000,42.7,0.525763000000000,0.62363,0.887372000000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
26.5,26.9357160000000,35.6,0.13561400000000,0.62363,0.887372000000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
27.4,28.4461490000000,36.3,0.046285000000000,0.62363,0.887372000000000,1,-1,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.5,28.3837180000000,38.9,0.378266000000000,0.60249,0.887372000000000,0,0,45.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
21.4,20.9491750000000,26.5,0.2209,0.96187,1.12628000000000,1,0,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
23.4,22.0228070000000,13.5,0.7056,0.98301,1.87713300000000,2,0,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.3,28.4052630000000,14.1,0.0576,1.00415,1.00682600000000,2,0,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
29.1,28.9939740000000,30.0,0.0729,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.0,30.0000000000000,30.0,0.04,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.5,31.1774920000000,38.9,0.1089,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.4,32.0744070000000,45.8,0.1369,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.9,30.9,46.3,0.5184,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.8,31.0218100000000,48.3,0.2025,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.6,31.8127720000000,46.8,0.0841000000000000,1.00415,1.00682600000000,3,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.2,32.0826050000000,51.8,0.4489,1.00415,1.00682600000000,3,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
32.1,32.2058390000000,52.9,0.0729,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
31.6,31.6,53.4,0.0625,1.00415,1.00682600000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
30.2,30.7123250000000,53.2,0.0169,0.96187,0.767918000000000,2,-1,32.0,Female,Naturally Ventilated,Office,24.6,desert (hot arid),Summer,30.1798400,66.9749730,1,BSk
28.4,29.5748390000000,11.7,1.09778400000000,0.73419700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.0,29.4446540000000,11.9,0.205126000000000,0.73419700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
27.4,30.1935090000000,11.9,0.225404000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
28.3,28.0523080000000,11.6,0.710692000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
26.5,26.618069000000,11.6,0.436810000000000,0.73419700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
27.3,27.4212800000000,11.6,0.581415000000000,0.73419700,1.00682600000000,0,-1,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
24.8,24.9218210000000,11.6,0.581415000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
31.0,30.755366000000,12.2,0.665443000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
32.6,33.8744200000000,22.9,0.0827940000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
29.5,28.1774150000000,12.2,0.542456000000000,0.73419700,1.00682600000000,0,0,58.0,Male,Naturally Ventilated,Office,23.6,desert (hot arid),Summer,30.1798400,66.9749730,0,BSk
